Date,Open,High,Low,Close,Volume
2022-07-27,137255.0080345776,137649.71166819334,137093.92110601813,137255.0080345776,144865.0
2022-07-28,138319.6494630687,140500.5558013916,137862.69134521484,139756.90260637924,37236.0
2022-07-29,139568.41571044922,140649.48128584586,138553.9722442627,140276.60402701423,3485.0
2022-07-30,139568.41571044922,140649.48128584586,138553.9722442627,140276.60402701423,0.0
2022-07-31,139568.41571044922,140649.48128584586,138553.9722442627,140276.60402701423,0.0
2022-08-01,139691.7120004529,140789.3239402771,138555.23231294192,140095.60355377197,705.0
2022-08-02,139917.40066178702,141445.1167957764,136836.10465299804,139838.44495805167,1078.0
2022-08-03,138084.52099022828,140229.4434928894,137729.70539093018,138186.7106781006,399.0
2022-08-04,139991.92441389896,143009.5835208129,139663.3200816773,141503.0820388794,285.0
2022-08-05,141782.25229346193,142401.9649457885,139228.01879975572,140333.72342831176,645.0
2022-08-06,141782.25229346193,142401.9649457885,139228.01879975572,140333.72342831176,0.0
2022-08-07,141782.25229346193,142401.9649457885,139228.01879975572,140333.72342831176,0.0
2022-08-08,140699.702751372,142509.81825595722,140526.78354494646,141890.86173269525,127.0
2022-08-09,142487.39776611328,143355.17581018806,142121.9178390503,142805.80535888672,249.0
2022-08-10,143591.26628609374,143948.90142070316,141248.7252231203,142890.9724834375,601.0
2022-08-11,141925.18857060187,143171.32305504382,141158.68741823733,141561.33096064813,1235.0
2022-08-12,142214.48925269768,143918.5703781005,141951.77424895018,143193.73560207523,187.0
2022-08-13,142214.48925269768,143918.5703781005,141951.77424895018,143193.73560207523,0.0
2022-08-14,142214.48925269768,143918.5703781005,141951.77424895018,143193.73560207523,0.0
2022-08-15,143250.05532073975,143431.57215881348,141036.8289740514,141848.61147619877,64.0
2022-08-16,141397.330351023,141800.97177807614,140402.94014614262,141063.20233506337,308.0
2022-08-17,140064.6789242979,141018.71181118302,139296.96655273438,139320.71421840228,23.0
2022-08-18,139903.22246895637,140789.608579712,139108.62467557378,139300.090663163,321.0
2022-08-19,139886.85920099728,140541.36801544204,139200.7767677307,139400.28427388426,49.0
2022-08-20,139886.85920099728,140541.36801544204,139200.7767677307,139400.28427388426,0.0
2022-08-21,139886.85920099728,140541.36801544204,139200.7767677307,139400.28427388426,0.0
2022-08-22,139097.10509872437,139509.4301223755,137709.09479141235,138577.63874816895,347.0
2022-08-23,138838.0386505127,140083.39340830687,137691.24478690792,139541.01996197738,509.0
2022-08-24,139346.10218048096,140292.90530657955,138962.99715700932,139569.69867911376,187.0
2022-08-25,140570.0386524219,140990.33664526604,139939.13040161133,140258.82918930426,172.0
2022-08-26,140114.6003265381,140634.2910003662,138394.95158774406,138684.69453029428,202.0
2022-08-27,140114.6003265381,140634.2910003662,138394.95158774406,138684.69453029428,0.0
2022-08-28,140114.6003265381,140634.2910003662,138394.95158774406,138684.69453029428,0.0
2022-08-29,138521.14474082272,139521.4838254638,138348.71042636968,138856.9690515967,950.0
2022-08-30,138856.26895978767,139399.62619018555,136679.50359750353,137800.6867813524,385.0
2022-08-31,136918.09440129623,137231.10272430535,135574.59507751465,136479.84176915511,2133.0
2022-09-01,135861.39337582514,136350.1968854675,134291.55184474494,134962.48807864264,683.0
2022-09-02,135789.59374308586,137412.98148738407,135543.7697412353,136299.78318929672,182.0
2022-09-03,135789.59374308586,137412.98148738407,135543.7697412353,136299.78318929672,0.0
2022-09-04,135789.59374308586,137412.98148738407,135543.7697412353,136299.78318929672,0.0
2022-09-05,135789.59374308586,137412.98148738407,135543.7697412353,136299.78318929672,0.0
2022-09-06,136404.98629981093,137337.04913557135,135483.08155178837,135663.01026997063,697.0
2022-09-07,135406.22523596697,137467.5735817626,135231.12661897577,137044.07485678606,651.0
2022-09-08,136854.28790314682,137363.21182819828,135803.784800509,136041.86380004883,1193.0
2022-09-09,137031.06505340338,137493.01177978516,136088.81915668957,136791.946156919,635.0
2022-09-10,137031.06505340338,137493.01177978516,136088.81915668957,136791.946156919,0.0
2022-09-11,137031.06505340338,137493.01177978516,136088.81915668957,136791.946156919,0.0
2022-09-12,137597.430632771,137802.14266300667,137026.001665039,137653.18580323365,68.0
2022-09-13,136530.7952041626,136935.45503997803,134125.7462131288,135300.78804016113,432.0
2022-09-14,135220.5959376879,135812.15341607668,134674.2745628357,135045.47454071045,532.0
2022-09-15,133919.20663833618,134907.4757080078,132039.15667772107,132322.18926431146,1125.0
2022-09-16,132581.44460996334,134014.27483171504,130647.15754828602,133483.7335713636,464.0
2022-09-17,132581.44460996334,134014.27483171504,130647.15754828602,133483.7335713636,0.0
2022-09-18,132581.44460996334,134014.27483171504,130647.15754828602,133483.7335713636,0.0
2022-09-19,132428.0131653808,133481.55630847905,131992.21446228027,132778.6391783692,580.0
2022-09-20,132290.5282865297,132763.54885061644,132073.11306312867,132290.5282865297,2830.0
2022-09-21,132844.78174972534,134670.09066925664,132772.65047271736,132772.99336974602,2337.0
2022-09-22,133548.5822587926,135521.26989070326,133345.55602833256,133748.70900210924,973.0
2022-09-23,135130.69149017334,135590.60706329346,132915.23154848255,133371.6456550453,1224.0
2022-09-24,135130.69149017334,135590.60706329346,132915.23154848255,133371.6456550453,0.0
2022-09-25,135130.69149017334,135590.60706329346,132915.23154848255,133371.6456550453,0.0
2022-09-26,131900.91900429316,132652.01975854486,131053.88561623544,131900.91900429316,1205.0
2022-09-27,133213.30306136236,133973.71070133056,132228.42131322995,132764.41616713628,888.0
2022-09-28,132426.54666380864,136340.42548188474,132056.2846648218,135695.53073363286,18311.0
2022-09-29,134927.36138153076,136425.46600511484,133508.30200195312,135049.50443649292,6028.0
2022-09-30,135396.30646533333,136655.57373607904,134463.46858215332,135453.3488520654,548.0
2022-10-01,135396.30646533333,136655.57373607904,134463.46858215332,135453.3488520654,0.0
2022-10-02,135396.30646533333,136655.57373607904,134463.46858215332,135453.3488520654,0.0
2022-10-03,135912.3094960302,139505.3939819336,135297.4425530713,138007.4129094556,410.0
2022-10-04,138639.29469323717,141447.1728515625,137838.32666015625,140261.04723751824,291.0
2022-10-05,140454.66635063477,141282.14654048346,138395.99602508545,139420.05847999267,418.0
2022-10-06,140517.59118652344,142140.37076859735,139185.68986204825,139758.25332525373,133.0
2022-10-07,140825.02121950686,141299.22847744636,138959.60939263925,140034.47283935547,179.0
2022-10-08,140825.02121950686,141299.22847744636,138959.60939263925,140034.47283935547,0.0
2022-10-09,140825.02121950686,141299.22847744636,138959.60939263925,140034.47283935547,0.0
2022-10-10,140268.21592760738,140661.08855747804,137124.91807556152,138106.29496480338,195.0
2022-10-11,136966.7234061621,138912.42095947266,136432.04251861572,138359.6251885034,167.0
2022-10-12,137232.87002563477,138192.61694530025,137033.87622070312,137422.10401956923,149.0
2022-10-13,137701.4308740236,138860.5968855042,134799.9845085144,137273.99490356445,729.0
2022-10-14,136874.50901740603,137703.36727905273,134683.3609008789,134934.76741844602,82.0
2022-10-15,136874.50901740603,137703.36727905273,134683.3609008789,134934.76741844602,0.0
2022-10-16,136874.50901740603,137703.36727905273,134683.3609008789,134934.76741844602,0.0
2022-10-17,135997.60455900617,136946.0842590332,135212.16943266615,136558.01564788818,238.0
2022-10-18,135736.33313463628,136851.0990085695,135237.4626083374,135539.06384277344,597.0
2022-10-19,134743.97974014282,136544.57759857178,133735.74474334717,133921.11574172974,84.0
2022-10-20,134687.53832687996,136769.6520251464,133957.27087631822,135351.51434006356,477.0
2022-10-21,135345.4724728223,137637.5620506592,134915.05508728512,136745.228805542,224.0
2022-10-22,135345.4724728223,137637.5620506592,134915.05508728512,136745.228805542,0.0
2022-10-23,135345.4724728223,137637.5620506592,134915.05508728512,136745.228805542,0.0
2022-10-24,137241.4120089393,138118.6577397082,136085.83383816294,136085.83383816294,29.0
2022-10-25,136407.49613438733,137409.65901550278,134962.64352456667,136788.2071050536,880.0
2022-10-26,136018.25541419908,137611.8471069336,135158.55240260996,137188.974609375,89.0
2022-10-27,136259.76454454474,137350.67584898695,136058.32206618413,136259.76454454474,2298.0
2022-10-28,136936.98793792725,137499.74495697021,134828.95438248292,135172.71648394782,626.0
2022-10-29,136936.98793792725,137499.74495697021,134828.95438248292,135172.71648394782,0.0
2022-10-30,136936.98793792725,137499.74495697021,134828.95438248292,135172.71648394782,0.0
2022-10-31,135020.31728462875,136471.34726247564,134254.04950269777,134535.10401584953,522.0
2022-11-01,134914.45116779767,137374.17919576168,134546.71491411142,136089.19887542725,985.0
2022-11-02,136495.57935776375,138215.04355718382,134954.18577575684,136073.88032470085,612.0
2022-11-03,135041.77269832045,135217.5674898047,133518.37743347045,134884.29283817858,1427.0
2022-11-04,134787.86769589595,138969.76642227173,133581.41777801514,138285.31190872192,159.0
2022-11-05,134787.86769589595,138969.76642227173,133581.41777801514,138285.31190872192,0.0
2022-11-06,134787.86769589595,138969.76642227173,133581.41777801514,138285.31190872192,0.0
2022-11-07,137463.8769425964,138211.65074073616,136830.6808627015,137431.084941864,42.0
2022-11-08,139366.0330712404,140532.25183058344,138253.67478403822,140094.28643689584,23.0
2022-11-09,138991.23559033684,140488.38563624024,138510.6517791748,139211.0256477613,497.0
2022-11-10,138951.48100585677,143367.08340930194,137898.02239796892,142376.06307297014,325.0
2022-11-11,141955.7474066969,143015.9810180664,141352.86471133307,142132.80586242676,257.0
2022-11-12,141955.7474066969,143015.9810180664,141352.86471133307,142132.80586242676,0.0
2022-11-13,141955.7474066969,143015.9810180664,141352.86471133307,142132.80586242676,0.0
2022-11-14,141835.71690368652,144171.3293997217,141585.25149235595,142769.4801575439,358.0
2022-11-15,143420.63182639144,144454.7346557863,142853.936133435,143663.60781668685,57.0
2022-11-16,144031.45348489005,145047.95377366338,143739.59841156006,143739.59841156006,303.0
2022-11-17,143676.2144165039,144301.5473098755,142844.09967041016,143496.92873512208,18.0
2022-11-18,143752.8642834425,144217.31260868162,142416.2915437622,142823.4784063697,414.0
2022-11-19,143752.8642834425,144217.31260868162,142416.2915437622,142823.4784063697,0.0
2022-11-20,143752.8642834425,144217.31260868162,142416.2915437622,142823.4784063697,0.0
2022-11-21,141763.1016845703,142960.00565854367,141560.8915929664,141632.67183886468,544.0
2022-11-22,142345.1298449915,142810.33350092545,141851.19626283087,142067.26364866085,15.0
2022-11-23,141898.09114074707,143424.97710287478,141842.69939804077,142584.49910498038,39.0
2022-11-24,141898.09114074707,143424.97710287478,141842.69939804077,142584.49910498038,0.0
2022-11-25,143141.92169952393,143887.27948017698,142410.23483388685,143166.42230754532,216.0
2022-11-26,143141.92169952393,143887.27948017698,142410.23483388685,143166.42230754532,0.0
2022-11-27,143141.92169952393,143887.27948017698,142410.23483388685,143166.42230754532,0.0
2022-11-28,142211.45368183963,142650.77749863267,141859.91402071528,142113.44405942503,132767.0
2022-11-29,142030.69523620605,143757.46070030518,141620.60743382573,142757.38489136472,19416.0
2022-11-30,142698.96996521857,144719.7560953442,141841.89696810674,142527.54707336426,3339.0
2022-12-01,143804.67634007335,146769.40937441774,143252.30845218524,146438.9699754566,1053.0
2022-12-02,146254.28607177734,147094.71463497914,144277.31408281252,145759.1986276172,1725.0
2022-12-03,146254.28607177734,147094.71463497914,144277.31408281252,145759.1986276172,0.0
2022-12-04,146254.28607177734,147094.71463497914,144277.31408281252,145759.1986276172,0.0
2022-12-05,146210.38037030026,148066.15393066406,143249.6901995726,143906.12956658937,1713.0
2022-12-06,144846.57307070307,146978.7922708178,144422.40095987543,144903.90837061778,105.0
2022-12-07,145741.13750367798,148126.7450700868,145444.59832313098,147075.56312179565,422.0
2022-12-08,146575.7403717041,147818.74448794685,146546.3331298828,147126.83481809683,713.0
2022-12-09,147682.9339477038,148869.731128335,147002.7349141175,147946.22336278204,125.0
2022-12-10,147682.9339477038,148869.731128335,147002.7349141175,147946.22336278204,0.0
2022-12-11,147682.9339477038,148869.731128335,147002.7349141175,147946.22336278204,0.0
2022-12-12,147296.7625239808,148397.69425365608,146418.47595726326,146736.35008621216,85.0
2022-12-13,147165.41164607182,150883.08582180925,146651.59865570068,149909.22170916013,205.0
2022-12-14,149214.44439221174,149929.44316191413,148150.20194080938,148942.5121307373,1074.0
2022-12-15,148596.91382598877,149547.64923858643,146268.54985237308,146633.21932028793,421.0
2022-12-16,147313.06692539435,148686.2020263672,146839.42867273558,148315.6455230713,206.0
2022-12-17,147313.06692539435,148686.2020263672,146839.42867273558,148315.6455230713,0.0
2022-12-18,147313.06692539435,148686.2020263672,146839.42867273558,148315.6455230713,0.0
2022-12-19,148211.8958624024,148946.51064207777,147415.5603867676,147889.26245081797,79.0
2022-12-20,147532.5671195984,150963.1041154908,147463.9677658081,149960.4770413367,51.0
2022-12-21,150184.3074496314,151096.42406051513,149777.81392943114,150060.3520968482,35.0
2022-12-22,150681.58258963376,150881.01985654794,147517.7509689331,148104.0601196289,411.0
2022-12-23,148702.43858413212,149605.0055412501,148400.77971274406,148835.0364021277,49.0
2022-12-24,148702.43858413212,149605.0055412501,148400.77971274406,148835.0364021277,0.0
2022-12-25,148702.43858413212,149605.0055412501,148400.77971274406,148835.0364021277,0.0
2022-12-26,148702.43858413212,149605.0055412501,148400.77971274406,148835.0364021277,0.0
2022-12-27,149507.09313880373,151423.83849062026,149014.93906414788,150452.18823073246,69.0
2022-12-28,149261.85976435058,149907.4529002197,149099.9646575097,149650.91349779908,434.0
2022-12-29,149614.14090616442,150838.73220062256,149413.6969905272,150749.20922470093,277.0
2022-12-30,150511.37355041504,150952.78103678115,149985.3880031593,150735.02427105233,95.0
2022-12-31,150511.37355041504,150952.78103678115,149985.3880031593,150735.02427105233,0.0
2023-01-01,150511.37355041504,150952.78103678115,149985.3880031593,150735.02427105233,0.0
2023-01-02,150511.37355041504,150952.78103678115,149985.3880031593,150735.02427105233,0.0
2023-01-03,151864.75551514886,152752.1233894471,151671.94835627452,152154.22651963495,29.0
2023-01-04,152789.28209141362,154311.4395621447,152623.73400400393,153385.34517996572,25.0
2023-01-05,153362.87985637225,153601.27656030282,151240.3708339259,151676.49140522443,24.0
2023-01-06,151934.9425450489,154642.67685876228,151010.50209807605,154067.1827199608,26.0
2023-01-07,151934.9425450489,154642.67685876228,151010.50209807605,154067.1827199608,0.0
2023-01-08,151934.9425450489,154642.67685876228,151010.50209807605,154067.1827199608,0.0
2023-01-09,153604.43659210205,154971.22619628906,153196.68556976318,154073.39095115848,62.0
2023-01-10,154317.7948299609,154998.0841721082,152693.55414832756,153808.27219408937,101.0
2023-01-11,152915.00776260626,153634.65108050779,152655.01853641123,153037.46385925543,1236.0
2023-01-12,153239.2068264503,155089.68122681882,152409.29574269056,154733.07271194458,59.0
2023-01-13,154038.5255126953,156599.6480955286,153937.89439233392,155612.17014442384,512.0
2023-01-14,154038.5255126953,156599.6480955286,153937.89439233392,155612.17014442384,0.0
2023-01-15,154038.5255126953,156599.6480955286,153937.89439233392,155612.17014442384,0.0
2023-01-16,154038.5255126953,156599.6480955286,153937.89439233392,155612.17014442384,0.0
2023-01-17,156781.16131371818,157206.26645586547,155353.8140696045,155727.840739619,706.0
2023-01-18,155803.37616057135,156360.46926868893,154447.03448259272,155257.15930848382,1027.0
2023-01-19,156528.12786334846,157556.2660658229,156124.1073522754,156528.12786334846,371.0
2023-01-20,156151.01663461793,156907.1898765564,155580.95165033452,156500.35173925292,1346.0
2023-01-21,156151.01663461793,156907.1898765564,155580.95165033452,156500.35173925292,0.0
2023-01-22,156151.01663461793,156907.1898765564,155580.95165033452,156500.35173925292,0.0
2023-01-23,156000.26000213623,157038.4172243774,154882.33112335205,156048.84362393804,218.0
2023-01-24,157418.52037447505,158310.73666935042,157205.06318981946,157589.643182843,201.0
2023-01-25,158405.60078848153,158724.15295637213,158035.89713294432,158405.60078848153,7.0
2023-01-26,157838.128390437,158010.2198247863,156779.60725069698,157226.8581343945,131.0
2023-01-27,157075.01570568606,157505.6812382592,157033.36022983398,157075.01570568606,150902.0
2023-01-28,157075.01570568606,157505.6812382592,157033.36022983398,157075.01570568606,0.0
2023-01-29,157075.01570568606,157505.6812382592,157033.36022983398,157075.01570568606,0.0
2023-01-30,157171.88661766984,158009.5289802784,156435.31720023789,156731.7414102601,27220.0
2023-01-31,156878.15279388428,158406.88341208734,154969.22508149408,157408.4221611023,1910.0
2023-02-01,157584.06053376943,160325.64632415771,156970.32302856445,157633.1295602247,2290.0
2023-02-02,159523.01610218734,161172.8017756641,156025.16306878068,156581.4454234764,748.0
2023-02-03,156904.5781749487,157799.77562713623,152233.6523551941,152843.30620229244,992.0
2023-02-04,156904.5781749487,157799.77562713623,152233.6523551941,152843.30620229244,0.0
2023-02-05,156904.5781749487,157799.77562713623,152233.6523551941,152843.30620229244,0.0
2023-02-06,153400.81972104497,155747.0962524414,153233.5318401074,153450.1533123292,424.0
2023-02-07,154751.8448638916,155497.96159158088,154318.28872680664,154892.52431845106,297.0
2023-02-08,154901.10444508307,155850.934588789,154423.9097720459,155339.64054240473,230.0
2023-02-09,155011.36461502686,155817.40374775883,153264.82343307137,154259.1550916992,223.0
2023-02-10,153643.80892252922,154031.88387298584,152528.47674172372,153742.85481119156,27.0
2023-02-11,153643.80892252922,154031.88387298584,152528.47674172372,153742.85481119156,0.0
2023-02-12,153643.80892252922,154031.88387298584,152528.47674172372,153742.85481119156,0.0
2023-02-13,153391.66790771484,154032.55004119873,152615.19050598145,152805.8276187256,569.0
2023-02-14,153143.83148413338,154576.72743225098,152444.4197764527,153135.57376098633,656.0
2023-02-15,152642.11825561523,152860.21211242676,151300.911292566,151995.74693334475,368.0
2023-02-16,152121.53580352291,152865.40366410278,150904.78488339856,152402.84600830078,222.0
2023-02-17,151117.38819751702,152643.7614570558,150373.13052234612,152192.42706165276,35.0
2023-02-18,151117.38819751702,152643.7614570558,150373.13052234612,152192.42706165276,0.0
2023-02-19,151117.38819751702,152643.7614570558,150373.13052234612,152192.42706165276,0.0
2023-02-20,151117.38819751702,152643.7614570558,150373.13052234612,152192.42706165276,0.0
2023-02-21,152378.41541723628,152766.0860824585,151539.60262298584,151584.52141571045,862.0
2023-02-22,152108.29790335335,152395.96634544432,151080.86866459344,151801.71551513672,278.0
2023-02-23,151290.38778894767,151505.2322769165,150099.54043579102,150594.56927490234,291.0
2023-02-24,149439.25618861802,150139.81568628922,149424.0623344481,149439.25618861802,404.0
2023-02-25,149439.25618861802,150139.81568628922,149424.0623344481,149439.25618861802,0.0
2023-02-26,149439.25618861802,150139.81568628922,149424.0623344481,149439.25618861802,0.0
2023-02-27,150214.24544877931,150998.44411849976,149465.78823630977,150662.00466918945,829.0
2023-02-28,149443.07995463256,151433.42147827148,149276.72957006842,151162.24559926149,618.0
2023-03-01,150983.1352483118,152636.9675604161,150512.83877785038,151859.0684588123,211.0
2023-03-02,150828.41514587402,151784.5199120324,150612.84507751465,151116.88479232788,154.0
2023-03-03,151312.12728024647,153221.34386184812,150114.58533557877,152168.61849306896,61.0
2023-03-04,151312.12728024647,153221.34386184812,150114.58533557877,152168.61849306896,0.0
2023-03-05,151312.12728024647,153221.34386184812,150114.58533557877,152168.61849306896,0.0
2023-03-06,151437.78306777962,151956.54385688715,150521.761892993,150996.53356460575,5.0
2023-03-07,150685.7681269385,151002.58012225945,148266.3712170776,148475.69930979982,450.0
2023-03-08,148686.34375428222,149167.7769531263,148302.25812911987,148776.6238107495,75.0
2023-03-09,148880.32057713624,150160.66082041152,148485.2075950196,149937.66463373415,332.0
2023-03-10,151922.69021391124,153642.64142608643,151572.12405395508,152718.26470947266,248.0
2023-03-11,151922.69021391124,153642.64142608643,151572.12405395508,152718.26470947266,0.0
2023-03-12,151922.69021391124,153642.64142608643,151572.12405395508,152718.26470947266,0.0
2023-03-13,154966.1907480713,157464.58328943234,153059.34157632943,156679.10494818725,503.0
2023-03-14,157598.54164984636,158080.61818172596,156332.20026135258,157104.0372705739,107.0
2023-03-15,156700.30325756595,159931.8745938111,156029.1738357544,158568.6204942651,564.0
2023-03-16,157978.71409218013,160315.636098871,157732.3411855884,158731.4249267578,394.0
2023-03-17,160783.97412109375,164500.86349199712,160390.2963256836,162750.40086048841,82.0
2023-03-18,160783.97412109375,164500.86349199712,160390.2963256836,162750.40086048841,0.0
2023-03-19,160783.97412109375,164500.86349199712,160390.2963256836,162750.40086048841,0.0
2023-03-20,164100.36222619005,165771.2199159069,162314.1550011048,163349.30389243178,389.0
2023-03-21,162895.93867024407,163360.17441781238,159866.59172058105,159941.39291381836,47.0
2023-03-22,160955.59143930674,163609.6628265381,160675.24284523912,160955.59143930674,50.0
2023-03-23,164267.61009979248,164612.9335319996,163314.74509048462,164539.9492779933,33.0
2023-03-24,163847.78789064102,164646.44318879396,162890.9576097168,163058.04304848518,19.0
2023-03-25,163847.78789064102,164646.44318879396,162890.9576097168,163058.04304848518,0.0
2023-03-26,163847.78789064102,164646.44318879396,162890.9576097168,163058.04304848518,0.0
2023-03-27,161153.49244866706,161328.66268050298,160566.55059181154,160758.27224643063,877.0
2023-03-28,162160.66515722405,162473.09625850338,161893.60443309322,162160.66515722405,21.0
2023-03-29,161543.2262800159,161937.82028909307,161507.2559145568,161543.2262800159,88563.0
2023-03-30,161705.89603589848,163274.64509348385,160364.3542686645,162890.37582729012,10119.0
2023-03-31,162665.7286494691,163537.2815307323,161434.0616455078,161655.88846588135,957.0
2023-04-01,162665.7286494691,163537.2815307323,161434.0616455078,161655.88846588135,0.0
2023-04-02,162665.7286494691,163537.2815307323,161434.0616455078,161655.88846588135,0.0
2023-04-03,161747.90128790773,164286.35939325579,160260.55183410645,163046.4251281079,737.0
2023-04-04,163016.82745627686,166787.55647817627,162439.2829437256,166105.32327803224,811.0
2023-04-05,166044.3340632068,167266.43038602546,164784.96465244144,165945.80031331908,525.0
2023-04-06,165719.27982727066,166154.00759254396,164033.46591949463,164875.2008609008,0.0
2023-04-07,165719.27982727066,166154.00759254396,164033.46591949463,164875.2008609008,0.0
2023-04-08,165719.27982727066,166154.00759254396,164033.46591949463,164875.2008609008,0.0
2023-04-09,165719.27982727066,166154.00759254396,164033.46591949463,164875.2008609008,0.0
2023-04-10,163769.6075439453,164617.25381987542,162213.8271484375,162877.0611836901,652.0
2023-04-11,163262.7443996314,164825.74215316772,163127.5251291748,164361.33068769053,68.0
2023-04-12,164566.95826073736,166361.82942425646,164305.0791960694,165034.76383532956,172.0
2023-04-13,165199.7870004736,168179.82751782238,164535.23505234625,167306.18046987802,1043.0
2023-04-14,166710.3132095337,167798.58457047865,162535.63568115234,163541.09797549061,718.0
2023-04-15,166710.3132095337,167798.58457047865,162535.63568115234,163541.09797549061,0.0
2023-04-16,166710.3132095337,167798.58457047865,162535.63568115234,163541.09797549061,0.0
2023-04-17,163910.58268427476,164793.44392187987,162314.60902857408,163214.90185999498,554.0
2023-04-18,163753.1910439441,164801.71914757323,163628.97896280512,164614.22989663575,72.0
2023-04-19,164683.8160889391,165079.56536319572,161603.374654077,163821.6831124071,61.0
2023-04-20,164515.5260925293,165377.05889586173,163933.69578552246,165305.98907250725,164.0
2023-04-21,163969.65988691896,164266.89983478747,161879.16505199578,162597.9108734131,132.0
2023-04-22,163969.65988691896,164266.89983478747,161879.16505199578,162597.9108734131,0.0
2023-04-23,163969.65988691896,164266.89983478747,161879.16505199578,162597.9108734131,0.0
2023-04-24,162575.1830921229,163471.82322991453,161869.96720544435,163215.20453738887,145.0
2023-04-25,163352.63620487414,163963.7787348926,162253.84213293716,163213.49128723145,306.0
2023-04-26,163802.82255665772,164085.49934226088,162186.7909501586,162810.7161892224,615.0
2023-04-27,162765.18736988772,163890.25714146718,161567.7542208312,162707.95453303587,355.0
2023-04-28,162459.07634848263,162911.7716052588,161560.29045316763,162720.72067147586,152.0
2023-04-29,162459.07634848263,162911.7716052588,161560.29045316763,162720.72067147586,0.0
2023-04-30,162459.07634848263,162911.7716052588,161560.29045316763,162720.72067147586,0.0
2023-05-01,161862.8700547535,164257.6272201538,161524.20378233772,162132.63187548332,210.0
2023-05-02,163115.9828166347,165377.11073303223,163004.69100188464,164718.7748509068,1896.0
2023-05-03,164955.81736837886,166663.09275007807,164665.01499211416,165896.27243887447,1349.0
2023-05-04,167240.0975036621,169663.22674560547,166498.6734008789,167485.4375,930.0
2023-05-05,167223.83435586188,167430.71947795898,163642.08000359498,164854.06738045905,59.0
2023-05-06,167223.83435586188,167430.71947795898,163642.08000359498,164854.06738045905,0.0
2023-05-07,167223.83435586188,167430.71947795898,163642.08000359498,164854.06738045905,0.0
2023-05-08,165298.51516723633,165802.61368928477,165184.4532775879,165609.09238792956,3.0
2023-05-09,165749.73840088863,167361.14007683098,165667.97758773807,166534.89258089103,241.0
2023-05-10,166862.0023313295,168067.62915772945,166147.04154968262,166714.20931625366,248.0
2023-05-11,166633.26452908572,167504.63725160994,164707.94456481934,165044.01648874395,90.0
2023-05-12,165391.06170272827,165643.47360992432,165319.9474182129,165391.06170272827,115.0
2023-05-13,165391.06170272827,165643.47360992432,165319.9474182129,165391.06170272827,0.0
2023-05-14,165391.06170272827,165643.47360992432,165319.9474182129,165391.06170272827,0.0
2023-05-15,165534.97243104503,166229.9171142578,165502.1394026,165880.2096862793,3.0
2023-05-16,163579.1097690845,163674.15162510984,163362.96350178216,163579.1097690845,49.0
2023-05-17,163242.33886911627,163544.4522595629,162912.57098388672,163003.67846683972,13.0
2023-05-18,161314.01610565186,162006.4039571043,161103.09886169434,161314.01610565186,23.0
2023-05-19,162141.19140625,164131.97740115225,161968.5220336914,163688.14669311047,106.0
2023-05-20,162141.19140625,164131.97740115225,161968.5220336914,163688.14669311047,0.0
2023-05-21,162141.19140625,164131.97740115225,161968.5220336914,163688.14669311047,0.0
2023-05-22,164192.95722198486,164193.54651260376,163375.2146688234,163720.4039077051,8.0
2023-05-23,163364.02600280754,163467.1815369213,163229.91628435068,163364.02600280754,1.0
2023-05-24,163742.09743537847,163841.65716256108,162077.81869261712,162697.67787246592,189.0
2023-05-25,160720.98716977052,160907.5260719983,160578.75922508538,160720.98716977052,1.0
2023-05-26,161198.16214790754,161347.00126489252,160453.76228021365,160858.92154331412,166036.0
2023-05-27,161198.16214790754,161347.00126489252,160453.76228021365,160858.92154331412,0.0
2023-05-28,161198.16214790754,161347.00126489252,160453.76228021365,160858.92154331412,0.0
2023-05-29,161198.16214790754,161347.00126489252,160453.76228021365,160858.92154331412,0.0
2023-05-30,160427.57265998796,162472.85791846924,159365.42764282227,161691.0460510254,37838.0
2023-05-31,161911.6068391651,163270.88300323486,161357.05906677246,162382.91111899167,5959.0
2023-06-01,162291.4605753515,164017.8920059204,160867.22922220454,163514.93327331543,750.0
2023-06-02,162669.2672570385,163421.04516983032,160143.4616024047,160637.0367132984,356.0
2023-06-03,162669.2672570385,163421.04516983032,160143.4616024047,160637.0367132984,0.0
2023-06-04,162669.2672570385,163421.04516983032,160143.4616024047,160637.0367132984,0.0
2023-06-05,160493.08095932007,162218.72580177616,159637.8994357176,161358.38383483887,713.0
2023-06-06,161787.964893125,162444.64915847778,161554.97509650886,162175.76350402832,164.0
2023-06-07,161651.18824768066,162633.9309813818,160043.70844048448,160306.1539130397,139.0
2023-06-08,160543.4937686473,162731.5436477661,160245.5153259216,162228.90508744866,433.0
2023-06-09,162097.74945554696,162549.47139688954,161554.21187243052,161858.53138179705,49.0
2023-06-10,162097.74945554696,162549.47139688954,161554.21187243052,161858.53138179705,0.0
2023-06-11,162097.74945554696,162549.47139688954,161554.21187243052,161858.53138179705,0.0
2023-06-12,161567.07314188592,162097.32733154297,160766.8693560278,161204.32406728156,212.0
2023-06-13,161430.305153816,162299.67123031616,159399.53044031374,160112.91001221444,343.0
2023-06-14,160153.5678767506,161208.8050042726,158970.72282683104,160902.41853148304,202.0
2023-06-15,159306.7689385377,161137.15792911127,157808.73023986816,160627.70142126456,329.0
2023-06-16,160663.5655786181,160989.0114414282,159896.52060699463,160417.82748810295,119.0
